je_package	je_class	je_test_method	je_test_path	je_test_doc	noxu_status	noxu_test_path	noxu_test_method	effort_estimate	priority	notes
com/sleepycat/je/rep/elections	AcceptorTest	testAcceptor	test/com/sleepycat/je/rep/elections/AcceptorTest.java		PORTED-EQUIVALENT	crates/noxu-rep/tests/je_acceptor_test.rs	test_acceptor_je_equivalent	medium	medium	wave-6 port; PROMISE/ACCEPTED/REJECT mapped to try_promise/try_accept
com/sleepycat/je/rep/elections	ElectionWithLogVersionTest	testMultiVersions	test/com/sleepycat/je/rep/elections/ElectionWithLogVersionTest.java	Tests for the influence of log version on the outcome of elections.	NOT-PORTED			large	medium	no matching test by name (snake=multi_versions); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionWithLogVersionTest	testLogVersionSensitivityJe5	test/com/sleepycat/je/rep/elections/ElectionWithLogVersionTest.java	Check that election results comply with the rules about nodes' log versions for JE 5.	NOT-PORTED			large	medium	no matching test by name (snake=log_version_sensitivity_je5); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionWithLogVersionTest	testLogVersionSensitivity	test/com/sleepycat/je/rep/elections/ElectionWithLogVersionTest.java	Check that election results are not sensitive to log versions for releases greater than JE 5.	NOT-PORTED			large	medium	no matching test by name (snake=log_version_sensitivity); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionsTest	testBasicZeroPrio	test/com/sleepycat/je/rep/elections/ElectionsTest.java	Simulates presence of a simple majority, but with prio zero nodes	NOT-PORTED			medium	medium	no matching test by name (snake=basic_zero_prio); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionsTest	testBasicAllNodes	test/com/sleepycat/je/rep/elections/ElectionsTest.java	Tests a basic election with everything being normal.	NOT-PORTED			large	medium	no matching test by name (snake=basic_all_nodes); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionsTest	testBasicAllPrioNodes	test/com/sleepycat/je/rep/elections/ElectionsTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=basic_all_prio_nodes); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionsTest	testBasicAllButOneNode	test/com/sleepycat/je/rep/elections/ElectionsTest.java	Simulates one node never having come up.	NOT-PORTED			medium	medium	no matching test by name (snake=basic_all_but_one_node); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionsTest	testBasicOneNodeCrash	test/com/sleepycat/je/rep/elections/ElectionsTest.java	Tests a basic election with one node having crashed.	NOT-PORTED			large	medium	no matching test by name (snake=basic_one_node_crash); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionsTest	testQuorumPolicyAll	test/com/sleepycat/je/rep/elections/ElectionsTest.java	Tests a QuorumPolicy of ALL.	NOT-PORTED			medium	medium	no matching test by name (snake=quorum_policy_all); behaviour-level check needed
com/sleepycat/je/rep/elections	ElectionsTest	testNoQuorum	test/com/sleepycat/je/rep/elections/ElectionsTest.java	Tests the case where a quorum could not be reached.	NOT-PORTED			medium	medium	no matching test by name (snake=no_quorum); behaviour-level check needed
com/sleepycat/je/rep/elections	JoinerElectionTest	testPartialGroupDB	test/com/sleepycat/je/rep/elections/JoinerElectionTest.java	Reproduces 21915.	NOT-PORTED			medium	medium	no matching test by name (snake=partial_group_db); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadVersionReq	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_version_req); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadVersionResp	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_version_resp); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadNameReq	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_name_req); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadNameResp	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_name_resp); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadId	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_id); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadIdResp	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_id_resp); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadOp	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_op); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadOpResp	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_op_resp); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadPayloadRequest	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_payload_request); behaviour-level check needed
com/sleepycat/je/rep/elections	ProtocolFailureTest	testBadPayloadResp	test/com/sleepycat/je/rep/elections/ProtocolFailureTest.java		NOT-PORTED			medium	medium	no matching test by name (snake=bad_payload_resp); behaviour-level check needed
